id,open_time_utc,close_time_utc,direction,grade,score,entry,sl,tp,contracts,close_price,exit_reason,pnl_usd,equity_after
1,2020-09-04 16:00,2020-09-04 19:05,SHORT,A,34,10341.9,10520.0,9875.6,16,10529.470657372693,SL,-31.18,968.82
2,2020-10-21 21:20,2020-10-21 22:20,SHORT,A,37,12858.7,13019.0,12354.0,18,13026.694832515432,SL,-31.87,936.94
3,2020-11-06 10:30,2020-11-06 20:20,SHORT,A,35,15630.5,15783.2,15308.1,18,15308.1,TP,56.09,993.03
4,2020-11-24 16:10,2020-11-24 16:20,SHORT,A,34,19257.2,19420.0,18903.7,18,19428.420506059945,SL,-33.26,959.77
5,2020-11-30 17:05,2020-11-30 18:10,LONG,A,37,19083.2,19348.4,19947.4,12,19335.830801650365,SL,28.7,988.47
6,2020-12-10 16:45,2020-12-10 17:55,SHORT,A+,45,18213.1,18213.1,17910.0,44,18223.969033209814,SL,-10.39,978.07
7,2020-12-16 16:35,2020-12-16 16:40,SHORT,A,34,20789.7,20903.9,19637.5,25,20918.905849377945,SL,-35.96,942.12
8,2020-12-16 20:40,2020-12-16 21:45,SHORT,A,34,20822.7,20928.8,20556.3,26,20945.43055656607,SL,-35.72,906.4
9,2020-12-17 16:05,2020-12-17 16:10,SHORT,A,34,23270.8,23388.1,22556.0,23,23391.122933044404,SL,-31.43,874.97
10,2020-12-28 12:25,2020-12-28 13:05,SHORT,A,39,27048.4,27244.0,26580.3,13,27249.669725027125,SL,-28.64,846.33
11,2020-12-28 19:15,2020-12-28 20:35,SHORT,A,34,27159.4,27375.9,26722.9,11,26722.9,TP,45.95,892.28
12,2021-01-01 20:20,2021-01-02 01:50,SHORT,A,35,29207.6,29394.7,28620.0,14,29416.130468640622,SL,-32.07,860.21
13,2021-01-06 12:55,2021-01-06 14:30,SHORT,A,35,34938.6,34338.4,33620.0,6,34348.31986926956,SL,33.97,894.17
14,2021-01-14 18:45,2021-01-14 20:10,LONG,A,34,39358.0,39780.0,40168.8,17,39771.390210886326,SL,65.56,959.73
15,2021-01-21 16:50,2021-01-21 20:05,LONG,A,38,31556.2,32408.7,32767.9,5,32385.894426509105,SL,40.36,1000.09
16,2021-01-22 09:05,2021-01-22 09:10,SHORT,A,39,31706.3,31052.0,30301.5,8,31081.677856110135,SL,48.22,1048.31
17,2021-01-29 12:35,2021-01-29 13:55,SHORT,A,35,37318.4,38220.0,32035.1,3,38252.56453502776,SL,-28.82,1019.49
18,2021-01-31 10:35,2021-01-31 10:40,SHORT,A,34,33705.8,33461.3,33290.3,17,33481.589868687886,SL,34.12,1053.61
19,2021-02-01 16:20,2021-02-01 16:35,LONG,A,36,33530.6,33336.2,34468.4,16,33302.99184191109,SL,-40.15,1013.46
20,2021-02-03 16:40,2021-02-03 16:45,SHORT,A,41,37090.2,36820.2,35853.3,11,36840.43731404638,SL,24.63,1038.09
21,2021-02-03 18:50,2021-02-03 21:35,SHORT,A,34,37086.0,37275.0,36389.1,16,37309.91449530182,SL,-40.0,998.09
22,2021-02-04 09:00,2021-02-04 09:05,LONG,A,34,37619.5,38453.5,38397.0,11,38441.09185561309,SL,87.43,1085.52
23,2021-02-12 16:35,2021-02-12 16:40,SHORT,A,41,48007.5,47169.3,46138.9,6,47206.577529038135,SL,46.06,1131.59
24,2021-02-15 21:20,2021-02-15 21:45,LONG,A,35,48504.5,48504.5,48845.0,29,48468.62255398736,SL,-20.25,1111.34
25,2021-02-16 16:20,2021-02-16 17:00,LONG,A,34,48905.9,48418.1,50839.9,6,48407.13731427117,SL,-31.96,1079.37
26,2021-02-25 09:00,2021-02-25 09:10,LONG,A,34,49764.2,49501.7,50571.1,12,49485.889440496605,SL,-37.56,1041.81
27,2021-03-01 16:25,2021-03-01 16:30,SHORT,A,34,49150.8,48620.0,47453.2,5,48667.54675260946,SL,22.45,1064.27
28,2021-03-09 14:55,2021-03-09 16:35,SHORT,A,34,54615.7,54091.4,53615.3,14,54100.67246091618,SL,66.79,1131.06
29,2021-03-14 16:55,2021-03-14 19:35,LONG,A,36,59626.6,60089.6,60600.0,8,60058.90698248236,SL,31.23,1162.28
30,2021-03-17 15:05,2021-03-17 15:10,LONG,A,36,54420.0,54882.8,55444.2,11,54847.469583160964,SL,42.81,1205.09
31,2021-03-28 12:05,2021-03-28 12:15,LONG,A,34,55885.4,55692.7,56550.0,18,55679.85824670992,SL,-44.02,1161.07
32,2021-04-06 12:25,2021-04-06 12:30,SHORT,A,36,58929.3,59058.9,58312.5,26,59066.917408601854,SL,-46.52,1114.55
33,2021-04-08 08:45,2021-04-08 09:20,LONG,A,34,56845.9,56845.9,57312.3,29,56817.001133205435,SL,-19.92,1094.63
34,2021-04-18 17:55,2021-04-18 20:15,LONG,A,34,54965.7,55699.5,55932.6,12,55932.6,TP,111.35,1205.98
35,2021-04-19 16:50,2021-04-19 18:35,LONG,A,34,54977.1,55504.3,56766.8,4,55477.08923133372,SL,18.45,1224.43
36,2021-04-27 21:00,2021-04-27 21:50,SHORT,A,36,55134.2,55368.5,54261.5,15,55405.303900600615,SL,-46.48,1177.96
37,2021-04-30 11:50,2021-04-30 13:10,LONG,A,39,54227.3,54630.0,54833.7,17,54597.75878568848,SL,56.49,1234.45
38,2021-05-14 02:05,2021-05-14 04:10,SHORT,A,37,50006.2,49450.3,48412.1,9,49459.03924188221,SL,46.12,1280.57
39,2021-06-03 21:05,2021-06-03 21:10,SHORT,A,36,38880.1,38633.3,38411.1,27,38665.22583732893,SL,50.7,1331.27
40,2021-06-06 11:25,2021-06-06 13:25,LONG,A,34,35831.0,35679.1,36488.0,26,35658.814583285886,SL,-51.27,1280.0
41,2021-06-16 18:05,2021-06-16 18:10,SHORT,A,36,39424.9,39026.6,38872.3,30,39038.13455181804,SL,107.81,1387.81
42,2021-06-28 08:20,2021-06-28 08:25,SHORT,A,34,35151.0,34862.0,34289.0,14,34867.39479963824,SL,36.28,1424.09
43,2021-06-30 07:45,2021-06-30 07:50,SHORT,A,34,35013.3,35162.3,34656.0,28,35174.44213195342,SL,-52.0,1372.08
44,2021-07-05 15:35,2021-07-05 17:45,LONG,A,35,33459.4,33262.3,34548.3,20,33241.89002030255,SL,-48.16,1323.92
45,2021-07-13 16:35,2021-07-13 16:40,SHORT,A,36,32801.4,32669.9,32280.0,30,32676.187177598702,SL,30.69,1354.61
46,2021-07-14 08:05,2021-07-14 09:05,LONG,A,35,31838.3,31613.0,32569.6,18,31589.615878190187,SL,-48.75,1305.86
47,2021-07-15 22:20,2021-07-16 02:10,SHORT,A,35,31801.1,31960.4,31137.1,24,31977.2173292893,SL,-47.63,1258.23
48,2021-07-20 11:05,2021-07-20 12:15,SHORT,A+,43,29769.2,29769.2,29232.3,43,29783.493235663664,SL,-15.11,1243.12
49,2021-07-20 18:20,2021-07-21 04:20,SHORT,A,36,29798.9,30030.3,29256.6,16,30043.32168836537,SL,-42.46,1200.66
50,2021-07-22 12:40,2021-07-22 14:45,SHORT,A,36,32107.7,32278.0,31727.1,21,32306.839639800775,SL,-46.56,1154.1
51,2021-07-26 16:15,2021-07-26 16:25,SHORT,A,36,38788.8,38788.8,37915.0,31,38810.74314099352,SL,-15.22,1138.87
52,2021-07-27 19:50,2021-07-27 20:05,SHORT,A,34,37947.6,37947.6,37342.6,24,37966.99440502735,SL,-11.03,1127.84
53,2021-07-28 17:30,2021-07-28 17:35,LONG,A,34,39622.6,40032.6,40860.0,10,40004.1129032727,SL,35.36,1163.2
54,2021-08-02 01:20,2021-08-02 07:35,LONG,A,35,39651.6,40169.7,41318.0,10,40135.059280639,SL,45.55,1208.75
55,2021-08-02 16:05,2021-08-02 16:20,SHORT,A,34,39688.3,39840.8,38893.5,23,39845.492950843465,SL,-42.56,1166.18
56,2021-08-03 16:55,2021-08-03 18:10,SHORT,A,34,38398.6,38113.3,37623.3,10,37623.3,TP,74.88,1241.06
57,2021-08-06 08:20,2021-08-06 10:40,SHORT,A,34,40899.9,40570.0,39874.0,11,40597.42123529413,SL,30.14,1271.2
58,2021-08-16 12:05,2021-08-16 12:15,SHORT,A,34,47512.0,47686.0,46980.0,21,47722.854530872915,SL,-51.29,1219.92
59,2021-08-16 17:05,2021-08-16 17:50,SHORT,A,36,46411.9,46411.9,45924.9,29,46440.60412585518,SL,-17.75,1202.17
60,2021-08-30 21:30,2021-08-30 21:35,LONG,A,34,48209.9,48577.2,48606.6,25,48550.895382184106,SL,76.77,1278.94
61,2021-09-02 14:45,2021-09-02 15:10,LONG,A+,45,49518.9,49346.5,49960.8,33,49300.792401374136,SL,-83.38,1195.56
62,2021-09-08 01:50,2021-09-08 02:05,SHORT,A,35,46929.9,47191.7,46088.4,13,47234.402548047234,SL,-43.88,1151.68
63,2021-09-08 10:55,2021-09-08 11:00,SHORT,A,35,46525.3,45985.7,45008.0,9,45999.74143413238,SL,44.39,1196.08
64,2021-09-08 17:35,2021-09-08 23:30,LONG,A,36,45986.1,46299.7,46928.0,9,46277.848444205425,SL,23.35,1219.42
65,2021-09-12 13:40,2021-09-12 13:45,LONG,A,34,45872.5,45735.0,46212.8,26,45702.1174107023,SL,-52.63,1166.8
66,2021-09-20 12:10,2021-09-20 12:15,LONG,A,34,43537.0,44355.0,45281.8,4,44312.4071900995,SL,29.78,1196.58
67,2021-09-20 17:40,2021-09-20 17:45,SHORT,A,34,44037.3,44151.5,43437.8,31,44190.26483531513,SL,-57.0,1139.58
68,2021-09-23 08:45,2021-09-23 10:15,LONG,A,34,43910.4,43688.4,44395.8,15,43681.72063306042,SL,-38.9,1100.69
69,2021-09-26 18:05,2021-09-26 20:30,LONG,A,34,43180.7,43180.7,43547.2,29,43547.2,TP,97.47,1198.15
70,2021-09-27 12:05,2021-09-27 12:35,LONG,A,34,43490.5,43326.3,44128.0,21,43304.58808390609,SL,-45.42,1152.74
71,2021-09-30 20:45,2021-09-30 20:50,LONG,A,35,43103.9,43495.8,44118.2,11,43468.37526440405,SL,36.75,1189.49
72,2021-10-01 16:30,2021-10-01 16:35,SHORT,A,35,47710.3,47356.8,46623.3,14,47373.74502214793,SL,42.47,1231.95
73,2021-10-03 21:10,2021-10-03 21:15,LONG,A,39,47995.2,48546.2,49288.4,18,48537.783963929396,SL,91.57,1323.52
74,2021-10-06 17:50,2021-10-06 20:15,SHORT,A,34,54805.6,55181.5,53788.0,10,55221.8843072362,SL,-45.49,1278.04
75,2021-10-07 09:05,2021-10-07 09:10,LONG,A,34,54401.9,54563.3,55255.9,23,54521.64260988535,SL,18.77,1296.81
76,2021-10-07 16:15,2021-10-07 17:25,LONG,A,36,53510.2,54203.2,54718.2,22,54161.77918624843,SL,135.04,1431.84
77,2021-10-07 19:20,2021-10-07 21:00,SHORT,A,37,54160.0,54354.1,53358.1,33,54383.04489540048,SL,-86.15,1345.69
78,2021-10-08 12:20,2021-10-08 12:25,LONG,A,34,54665.1,55156.8,56211.0,6,55110.013557975646,SL,24.39,1370.07
79,2021-10-11 18:45,2021-10-11 19:50,LONG,A,41,57304.1,57146.0,57778.0,25,57778.0,TP,108.39,1478.46
80,2021-10-12 21:50,2021-10-12 22:00,SHORT,A,36,55984.5,55984.5,55558.0,38,56018.34054021228,SL,-27.76,1450.7
81,2021-10-25 16:05,2021-10-25 16:10,SHORT,A,38,63166.6,63407.2,62600.0,18,63456.1219270817,SL,-60.1,1390.61
82,2021-10-26 12:35,2021-10-26 12:40,LONG,A,36,62347.3,62761.5,63135.8,27,62726.88820027456,SL,90.65,1481.26
83,2021-11-04 17:35,2021-11-04 18:05,LONG,A,34,60999.7,60743.1,62376.7,17,60736.79852980592,SL,-51.93,1429.33
84,2021-11-09 09:35,2021-11-09 10:00,SHORT,A,34,68109.4,68238.0,67628.1,31,68287.62712196515,SL,-70.06,1359.27
85,2021-11-09 20:45,2021-11-09 20:50,SHORT,A,41,67144.0,66836.3,66215.4,28,66850.51996830633,SL,69.06,1428.33
86,2021-11-10 20:05,2021-11-10 20:10,LONG,A+,43,66457.4,67606.2,69158.0,10,67547.57463227407,SL,104.31,1532.64
87,2021-11-16 06:30,2021-11-16 06:35,LONG,A,35,60663.9,60299.2,62240.0,12,60247.70451144756,SL,-55.01,1477.62
88,2021-11-19 19:35,2021-11-19 20:20,LONG,A,36,57838.2,57838.2,58320.0,38,57801.862499833835,SL,-29.19,1448.44
89,2021-11-22 09:15,2021-11-22 09:20,SHORT,A,34,57684.0,57515.2,56800.0,25,57551.31181381841,SL,23.09,1471.53
90,2021-11-25 17:50,2021-11-25 17:55,SHORT,A,36,59277.1,59000.0,58600.0,15,59022.93862414091,SL,31.92,1503.45
91,2021-11-26 16:50,2021-11-26 23:40,SHORT,A,39,54559.4,53914.0,53467.6,16,53953.78460998577,SL,90.84,1594.29
92,2021-12-01 13:35,2021-12-01 13:40,SHORT,A,34,57616.9,57866.2,56733.8,19,57894.07971457232,SL,-60.35,1533.93
93,2021-12-02 20:35,2021-12-02 20:40,SHORT,A,34,57076.4,56709.9,56025.3,13,56747.83492258127,SL,37.54,1571.47
94,2021-12-14 17:50,2021-12-14 18:40,LONG,A,38,46730.5,46521.1,47499.9,22,46479.7227740354,SL,-62.34,1509.13
95,2021-12-21 18:55,2021-12-21 22:30,LONG,A,36,48458.6,48977.6,49300.0,23,48954.32632054844,SL,106.16,1615.29
96,2021-12-22 18:45,2021-12-22 21:00,LONG,A,34,48586.7,48940.0,49253.5,30,48908.92517948802,SL,86.42,1701.71
97,2021-12-27 12:20,2021-12-27 12:35,LONG,A,34,50616.9,50616.9,50986.0,44,50986.0,TP,146.73,1848.44
98,2021-12-27 17:20,2021-12-27 17:25,SHORT,A,34,51585.2,51700.0,51210.0,48,51707.887354030245,SL,-76.25,1772.19
99,2021-12-29 09:20,2021-12-29 09:25,LONG,A,34,47584.0,47708.1,48051.9,42,47688.31322549895,SL,29.8,1801.99
100,2021-12-31 14:05,2021-12-31 16:55,LONG,A,34,47971.4,47822.0,48447.0,36,47794.21611049224,SL,-75.84,1726.15
101,2022-01-17 09:40,2022-01-17 12:25,SHORT,A,34,42837.6,42603.5,42320.0,33,42640.565379259264,SL,55.16,1781.3
102,2022-01-23 14:25,2022-01-23 14:30,LONG,A,38,35522.0,35884.0,36180.0,24,35867.016642846014,SL,76.79,1858.1
103,2022-01-28 17:20,2022-01-28 20:35,SHORT,A,34,37106.6,37398.7,36178.1,19,37415.603969819495,SL,-63.68,1794.42
104,2022-01-31 13:10,2022-01-31 13:15,LONG,A,36,36892.3,37061.2,37437.9,31,37049.53027528961,SL,40.71,1835.14
105,2022-02-07 09:05,2022-02-07 09:15,LONG,A,34,42698.8,42510.0,43078.0,29,42478.70554897893,SL,-72.46,1762.67
106,2022-02-14 22:30,2022-02-14 22:35,SHORT,A,35,42728.8,42303.7,42356.9,36,42310.722924576636,SL,139.82,1902.49
107,2022-02-15 14:10,2022-02-15 14:40,SHORT,A,34,44331.1,44458.9,43838.4,44,44502.7309775162,SL,-89.21,1813.28
108,2022-02-20 14:20,2022-02-20 19:20,LONG,A,35,38142.3,38362.4,38850.0,25,38350.947084758125,SL,45.46,1858.74
109,2022-02-24 07:35,2022-02-24 07:50,LONG,A,36,34481.4,34304.3,35110.0,31,35110.0,TP,187.29,2046.03
110,2022-02-27 13:50,2022-02-27 13:55,LONG,A,34,38667.7,39619.5,39159.8,48,39610.1448561354,SL,439.15,2485.18
111,2022-03-02 09:35,2022-03-02 11:05,LONG,A,34,43830.2,44078.0,44394.7,40,44046.13125887463,SL,74.06,2559.24
112,2022-03-16 18:35,2022-03-16 18:40,LONG,A,36,39567.9,40038.0,41200.0,16,40003.29632732907,SL,65.2,2624.43
113,2022-03-20 20:10,2022-03-20 22:50,SHORT,A,41,41474.0,41263.5,40914.0,34,41290.63124066856,SL,52.51,2676.94
114,2022-03-21 16:35,2022-03-21 21:00,LONG,A,36,40980.8,41183.0,41552.8,31,41154.07147727785,SL,44.79,2721.73
115,2022-03-23 17:55,2022-03-23 18:00,LONG,A,35,42031.4,42281.1,42449.0,47,42241.57166991742,SL,84.9,2806.64
116,2022-03-25 12:40,2022-03-25 12:45,SHORT,A,34,44598.2,44110.7,43581.1,17,44142.91593956721,SL,72.13,2878.77
117,2022-03-29 15:20,2022-03-29 15:50,SHORT,A,34,47969.3,48131.5,47434.8,53,47434.8,TP,265.63,3144.4
118,2022-03-29 21:50,2022-03-29 21:55,LONG,A,36,47233.4,47452.0,48023.0,76,47445.48046488295,SL,135.97,3280.37
119,2022-04-01 10:55,2022-04-01 12:40,SHORT,A,35,45179.3,45343.2,44566.2,60,45358.9190764493,SL,-126.8,3153.57
120,2022-04-12 12:35,2022-04-12 12:40,SHORT,A,34,40395.2,40498.7,40040.0,91,40511.9683368526,SL,-132.04,3021.52
121,2022-04-20 20:55,2022-04-20 21:25,SHORT,A,36,41387.7,41488.0,40850.0,90,41514.92357436719,SL,-140.63,2880.89
122,2022-04-28 18:05,2022-04-28 18:10,SHORT,A,36,40303.5,39886.9,38879.8,20,39912.5060378027,SL,72.6,2953.49
123,2022-05-02 16:55,2022-05-02 17:50,LONG,A,38,38553.7,38212.1,39239.9,25,38175.73884879903,SL,-101.19,2852.3
124,2022-05-04 15:35,2022-05-04 16:25,LONG,A,36,38765.1,38765.1,39180.0,75,39180.0,TP,290.67,3142.97
125,2022-05-06 09:45,2022-05-06 11:00,SHORT,A,38,36377.7,36176.9,35821.6,47,35821.6,TP,249.53,3392.49
126,2022-05-11 05:15,2022-05-11 05:20,SHORT,A,37,31457.6,31732.7,30626.1,36,31749.722872450493,SL,-113.14,3279.35
127,2022-05-12 16:20,2022-05-12 16:35,SHORT,A,36,29393.1,29855.3,27930.1,21,29862.800066530293,SL,-103.01,3176.34
128,2022-05-24 18:10,2022-05-24 19:05,SHORT,A,34,29457.1,29246.5,28650.0,39,29261.296433632757,SL,68.36,3244.7
129,2022-05-25 16:40,2022-05-25 18:00,LONG,A,34,29425.8,29692.5,29948.7,41,29671.094529128874,SL,92.08,3336.78
130,2022-05-27 19:55,2022-05-27 20:00,SHORT,A,35,28792.8,28516.8,28268.1,57,28535.086600127943,SL,135.48,3472.26
131,2022-05-30 12:35,2022-05-30 12:40,LONG,A+,42,30366.8,30688.9,30986.1,100,30667.07525254619,SL,278.87,3751.13
132,2022-06-02 13:00,2022-06-02 13:15,SHORT,A,34,30115.5,30115.5,29855.2,87,29855.2,TP,208.23,3959.36
133,2022-06-02 15:00,2022-06-02 15:25,SHORT,A,38,30060.5,30285.0,29588.0,52,30308.982030376857,SL,-140.22,3819.15
134,2022-06-02 18:20,2022-06-02 20:00,SHORT,A,41,30306.6,30306.6,29588.0,86,30320.951885227925,SL,-30.59,3788.55
135,2022-06-06 15:20,2022-06-06 16:35,LONG,A+,42,31237.3,31237.3,31589.0,157,31222.88976577741,SL,-56.94,3731.61
136,2022-06-08 08:05,2022-06-08 09:35,SHORT,A,34,30580.4,30580.4,30202.4,89,30599.699900743093,SL,-36.24,3695.37
137,2022-06-08 12:05,2022-06-08 12:30,LONG,A,34,30421.2,30312.9,30638.4,102,30304.151101796666,SL,-141.05,3554.32
138,2022-06-13 19:35,2022-06-13 21:45,LONG,A,34,23373.8,23081.7,24244.8,36,23062.47075056357,SL,-117.91,3436.41
139,2022-06-14 08:40,2022-06-14 10:15,SHORT,A,34,22917.8,22369.8,21763.5,21,22390.730614052096,SL,107.37,3543.78
140,2022-06-14 17:30,2022-06-14 19:35,SHORT,A,36,22729.9,22228.9,21985.0,76,22248.843492177955,SL,353.69,3897.47
141,2022-06-26 21:00,2022-06-26 22:20,SHORT,A,36,21411.3,21519.0,21191.7,108,21191.7,TP,221.1,4118.57
142,2022-06-30 15:25,2022-06-30 19:25,SHORT,A+,45,19197.2,18991.9,18725.9,118,19000.172806727387,SL,216.75,4335.32
143,2022-07-08 13:35,2022-07-08 14:50,LONG,A,34,21306.8,21306.8,21747.7,90,21747.7,TP,383.19,4718.51
144,2022-07-11 15:00,2022-07-11 21:00,LONG,A,36,20392.8,20392.8,20760.7,103,20375.991045987,SL,-32.01,4686.5
145,2022-07-12 09:35,2022-07-12 09:45,LONG,A,35,19706.5,19601.5,20055.0,133,19586.75890348678,SL,-177.52,4508.98
