id,open_time_utc,close_time_utc,direction,grade,score,entry,sl,tp,contracts,close_price,exit_reason,pnl_usd,equity_after
146,2022-08-08 19:05,2022-08-08 19:20,LONG,A,34,23910.5,23806.5,24215.0,130,23790.75807982195,SL,-177.35,4331.64
147,2022-08-11 14:15,2022-08-11 15:20,SHORT,A,34,24823.4,24594.2,24369.9,106,24369.9,TP,462.53,4794.17
148,2022-08-19 14:30,2022-08-19 18:10,LONG,A,35,21380.9,21380.9,21832.1,104,21377.941343137918,SL,-18.64,4775.53
149,2022-08-30 17:35,2022-08-30 19:30,LONG,A,34,19685.6,19953.1,20446.3,69,19949.629276413394,SL,172.58,4948.11
150,2022-09-13 17:05,2022-09-13 17:10,SHORT,A,37,20821.0,20927.9,21058.6,138,21058.6,TP,-348.17,4599.94
151,2022-09-13 17:20,2022-09-13 17:25,SHORT,A,37,20821.0,20927.9,21058.6,129,21058.6,TP,-325.46,4274.48
152,2022-09-18 12:55,2022-09-18 14:50,SHORT,A,34,20015.6,20015.6,19760.2,121,19760.2,TP,292.24,4566.72
153,2022-09-19 18:20,2022-09-19 18:25,LONG,A,34,19153.0,19032.8,19438.0,113,19021.877484941862,SL,-163.24,4403.48
154,2022-11-08 07:50,2022-11-08 14:45,SHORT,A+,42,19737.4,19737.4,19327.2,149,19327.2,TP,590.92,4994.39
155,2022-11-10 16:50,2022-11-10 18:05,SHORT,A,36,17844.2,17281.7,16563.7,102,17294.273077612816,SL,548.47,5542.86
156,2022-12-20 16:20,2022-12-21 04:20,LONG,A,38,16816.3,16690.2,17072.2,131,16824.9,MAX_HOLD,-4.16,5538.7
157,2023-01-22 20:00,2023-01-22 20:10,LONG,A,36,22724.5,22612.8,23079.6,148,22608.548576532725,SL,-195.06,5343.63
158,2023-02-23 17:35,2023-02-23 17:55,LONG,A,36,23913.8,23812.5,24235.3,158,23806.308809772807,SL,-196.2,5147.43
159,2023-03-12 20:00,2023-03-12 20:55,LONG,A,35,20764.6,21126.0,21344.0,81,21119.226283875218,SL,275.33,5422.76
160,2023-03-14 19:15,2023-03-14 19:20,LONG,A+,42,24703.2,24965.9,26489.7,43,24946.298143374013,SL,97.04,5519.81
161,2023-03-15 17:50,2023-03-15 17:55,LONG,A,34,24159.5,24405.8,25146.9,67,24396.60673478756,SL,147.45,5667.26
162,2023-03-21 14:35,2023-03-21 14:40,LONG,A,35,27986.6,27860.0,28254.8,134,27835.100861800012,SL,-229.16,5438.1
163,2023-03-26 15:50,2023-03-26 17:00,LONG,A,39,27739.8,27739.8,28221.7,136,27717.385173091043,SL,-56.88,5381.22
164,2023-03-29 22:05,2023-03-30 00:55,LONG,A,38,28234.9,28234.9,28497.0,130,28212.754892856337,SL,-54.47,5326.75
165,2023-03-31 16:05,2023-04-01 02:05,SHORT,A,34,28499.1,28702.8,27839.0,78,28714.616285822263,SL,-183.75,5143.01
166,2023-04-13 18:10,2023-04-13 21:35,SHORT,A,34,30505.7,30297.8,30136.1,135,30311.405251911197,SL,233.6,5376.61
167,2023-04-23 16:40,2023-04-23 23:25,SHORT,A,36,27649.8,27649.8,27305.0,154,27670.86741865964,SL,-62.27,5314.34
168,2023-04-28 15:10,2023-04-28 15:15,LONG,A,34,28964.2,29160.0,29485.0,81,29134.819844911664,SL,121.71,5436.05
169,2023-05-08 08:45,2023-05-08 08:50,LONG,A,34,27846.0,27990.4,28267.5,112,27965.530901279486,SL,111.98,5548.03
170,2023-05-08 17:40,2023-05-08 18:00,LONG,A,36,27794.8,27655.0,28090.2,119,27639.067259948457,SL,-208.38,5339.65
171,2023-05-29 18:55,2023-05-30 00:40,LONG,A,34,27622.7,27622.7,27943.8,136,27612.250359741814,SL,-40.5,5299.15
172,2023-05-31 16:55,2023-05-31 23:45,LONG,A,36,26915.7,27136.7,27232.2,127,27232.2,TP,377.83,5676.97
173,2023-06-07 20:15,2023-06-07 22:00,LONG,A,34,26401.0,26209.2,26868.0,88,26200.766207829616,SL,-192.38,5484.59
174,2023-06-21 12:25,2023-06-21 12:30,SHORT,A,34,29053.2,28940.1,28775.2,145,28955.875674049024,SL,111.7,5596.29
175,2023-06-22 12:45,2023-06-22 13:25,SHORT,A,34,30129.0,30274.0,29829.4,115,30290.722646857677,SL,-210.33,5385.96
176,2023-08-18 18:50,2023-08-18 18:55,SHORT,A,37,26253.3,25996.7,25924.5,105,26018.915490783256,SL,226.93,5612.9
177,2023-09-01 20:35,2023-09-02 08:35,SHORT,A,36,25783.0,25988.1,25325.0,82,25778.1,MAX_HOLD,-10.78,5602.12
178,2023-09-18 14:10,2023-09-18 16:25,LONG,A,37,27190.6,27190.6,27415.0,151,27177.240639487733,SL,-48.9,5553.21
179,2023-09-19 12:50,2023-09-19 13:55,LONG,A,35,27092.0,27092.0,27498.0,148,27085.67696094723,SL,-37.42,5515.79
180,2023-09-25 17:55,2023-09-26 05:55,SHORT,A,34,26343.0,26449.8,26112.0,154,26310.5,MAX_HOLD,21.68,5537.47
181,2023-09-29 18:10,2023-09-30 06:10,LONG,A,38,26765.2,26765.2,27068.9,122,26940.0,MAX_HOLD,190.29,5727.76
182,2023-10-02 13:20,2023-10-02 14:00,SHORT,A,35,28387.0,28515.9,27923.0,133,28524.828000911173,SL,-209.83,5517.93
183,2023-10-02 18:40,2023-10-02 18:45,LONG,A,39,27952.1,27825.7,28607.8,130,27821.654708377842,SL,-194.93,5323.0
184,2023-10-11 18:35,2023-10-12 03:15,LONG,A,39,26646.3,26848.9,27166.0,118,26843.921725056363,SL,211.07,5534.07
185,2023-10-23 18:45,2023-10-23 18:50,LONG,A,36,30900.3,30762.0,31331.1,120,30754.631097795384,SL,-200.67,5333.4
186,2023-10-24 12:40,2023-10-24 13:15,SHORT,A,34,34732.3,34908.0,34259.2,91,34259.2,TP,408.61,5742.01
187,2023-10-24 21:05,2023-10-24 22:35,LONG,A,37,33483.7,34043.4,34558.0,64,34026.542838273795,SL,332.25,6074.25
188,2023-10-26 14:35,2023-10-26 14:40,LONG,A,35,34049.3,33935.4,34626.1,159,33918.79724500097,SL,-245.29,5828.96
189,2023-11-07 14:50,2023-11-07 15:00,SHORT,A,37,34747.3,34849.0,34516.5,172,34865.75306806998,SL,-245.68,5583.28
190,2023-11-10 14:45,2023-11-10 16:05,SHORT,A,34,37132.3,37132.3,36500.0,113,37143.993414165576,SL,-42.59,5540.69
191,2023-11-27 19:50,2023-11-27 21:00,LONG,A,36,36805.3,36805.3,37151.3,146,36781.7553824433,SL,-71.97,5468.72
192,2023-12-12 08:50,2023-12-12 08:55,SHORT,A,34,42010.2,41709.8,41371.1,54,41721.2215107591,SL,140.25,5608.96
193,2023-12-17 16:35,2023-12-17 16:40,SHORT,A,36,41924.3,42039.1,41500.0,146,42054.364689838316,SL,-232.84,5376.13
194,2023-12-17 22:10,2023-12-17 22:35,LONG,A,36,41874.9,41672.5,42446.4,79,41636.05425051628,SL,-211.75,5164.38
195,2023-12-18 10:30,2023-12-18 10:35,LONG,A,36,40860.0,41063.4,41322.5,127,41055.91389828305,SL,212.36,5376.74
196,2023-12-26 22:20,2023-12-27 03:45,SHORT,A,41,42515.4,42297.0,41625.0,48,42338.89761264179,SL,70.48,5447.22
197,2023-12-27 15:50,2023-12-27 16:25,SHORT,A,34,43070.4,43070.4,42728.0,132,43087.496508396995,SL,-62.38,5384.84
198,2023-12-29 21:15,2023-12-29 21:20,SHORT,A,35,42237.7,42133.1,41663.4,154,42166.51665344347,SL,64.14,5448.99
199,2023-12-31 11:50,2023-12-31 13:00,LONG,A,34,42544.6,42361.0,42918.0,89,42341.70116010343,SL,-206.99,5241.99
200,2024-01-22 15:20,2024-01-22 16:10,LONG,A,36,40425.9,40691.0,41060.0,157,40662.00196693379,SL,326.07,5568.06
201,2024-01-22 18:20,2024-01-22 18:50,SHORT,A,34,40770.7,40770.7,40350.0,122,40350.0,TP,478.69,6046.75
202,2024-01-25 17:35,2024-01-25 18:35,LONG,A,34,39731.6,39731.6,40099.2,149,39713.615876716976,SL,-68.22,5978.53
203,2024-02-02 15:45,2024-02-02 16:05,SHORT,A,35,43071.8,43269.5,42551.0,90,43311.460299999446,SL,-242.94,5735.59
204,2024-02-12 17:05,2024-02-12 17:20,SHORT,A,34,49739.4,50004.0,47845.8,65,50037.106946983135,SL,-216.24,5519.35
205,2024-02-14 13:30,2024-02-14 14:35,SHORT,A,36,51684.5,51897.6,51024.0,77,51930.47457793768,SL,-217.35,5302.0
206,2024-02-19 10:25,2024-02-19 10:40,SHORT,A,34,52402.8,52402.8,51992.2,137,52432.02261213614,SL,-90.31,5211.69
207,2024-02-19 17:50,2024-02-19 19:25,SHORT,A,35,52174.0,51921.5,51680.1,75,51941.10305955784,SL,147.37,5359.06
208,2024-02-28 16:05,2024-02-28 16:30,SHORT,A,36,60929.6,61473.3,58476.7,29,61520.28529380818,SL,-183.75,5175.31
209,2024-03-05 12:10,2024-03-05 12:55,SHORT,A,36,66834.2,67288.0,65570.2,34,67327.087202834,SL,-183.57,4991.73
210,2024-03-10 11:35,2024-03-10 11:40,LONG,A,34,69342.5,69600.0,69974.0,92,69541.56953407,SL,138.4,5130.13
211,2024-03-11 16:20,2024-03-11 19:10,SHORT,A,36,72303.3,72708.0,71333.3,38,72780.5474027419,SL,-200.68,4929.45
212,2024-03-12 06:30,2024-03-12 06:35,LONG,A,35,71597.7,71923.0,72518.0,49,71853.40696249159,SL,100.68,5030.13
213,2024-03-18 23:20,2024-03-19 00:20,SHORT,A,36,67947.6,68118.7,66544.6,88,68179.16934904303,SL,-245.74,4784.39
214,2024-03-20 16:25,2024-03-20 16:30,LONG,A,35,63290.1,62818.3,64398.8,30,62761.45868988586,SL,-171.8,4612.59
215,2024-03-25 21:30,2024-03-25 22:55,LONG,A,37,69673.0,70349.1,70900.0,28,70310.62205358587,SL,164.79,4777.37
216,2024-03-26 11:35,2024-03-26 13:45,LONG,A,39,70693.9,70246.8,71606.5,32,70190.21486132966,SL,-176.93,4600.44
217,2024-03-26 23:10,2024-03-27 01:00,SHORT,A,37,70318.0,70564.7,69425.5,55,70588.86034081747,SL,-176.12,4424.32
218,2024-04-01 17:25,2024-04-01 21:05,LONG,A,36,68336.1,69609.3,70122.5,42,69596.17479741212,SL,508.88,4933.2
219,2024-04-03 08:40,2024-04-03 08:45,SHORT,A,36,66374.6,66509.0,65933.0,110,66534.11265345979,SL,-226.66,4706.54
220,2024-04-03 14:10,2024-04-03 14:15,SHORT,A,34,66551.2,65920.0,65971.8,106,65971.47476733058,SL,565.44,5271.97
221,2024-04-03 17:35,2024-04-03 17:40,LONG,A,34,65900.2,66197.4,66931.4,55,66173.82156608479,SL,125.05,5397.02
222,2024-04-05 08:25,2024-04-05 08:30,SHORT,A,34,67580.1,67012.5,66370.0,32,67077.33153636022,SL,145.83,5542.85
223,2024-04-08 12:20,2024-04-08 13:40,SHORT,A,36,72572.6,72756.0,71818.4,90,71818.4,TP,633.4,6176.24
224,2024-04-08 17:25,2024-04-08 19:00,LONG,A,36,71517.4,71866.0,72846.2,71,71794.46487578664,SL,161.07,6337.32
225,2024-04-09 19:30,2024-04-09 22:40,SHORT,A,36,69076.8,69353.0,68168.8,68,69396.19803521049,SL,-250.18,6087.14
226,2024-04-11 08:50,2024-04-11 08:55,SHORT,A,34,71245.7,70881.8,70396.2,50,70924.85174435102,SL,135.57,6222.71
227,2024-04-11 15:50,2024-04-11 17:35,LONG,A,36,69901.0,70263.8,71095.7,50,70220.72661026144,SL,135.32,6358.02
228,2024-04-29 20:10,2024-04-29 22:20,SHORT,A,36,63047.2,63255.8,61787.6,91,63268.02809021797,SL,-241.22,6116.81
229,2024-05-05 17:25,2024-05-05 20:35,SHORT,A,36,64422.9,63783.4,63617.7,69,63617.7,TP,524.75,6641.56
230,2024-05-10 12:50,2024-05-10 12:55,LONG,A,34,62953.1,63182.3,63388.0,147,63131.59662833239,SL,197.48,6839.04
231,2024-05-13 10:35,2024-05-13 10:40,LONG,A,35,62552.5,62995.7,63322.0,63,62962.22202326063,SL,230.41,7069.45
232,2024-05-14 12:15,2024-05-14 12:35,SHORT,A,34,61993.9,62147.3,61414.3,138,61414.3,TP,740.36,7809.81
233,2024-05-15 09:15,2024-05-15 09:45,LONG,A,34,61942.3,61786.0,62280.0,149,62280.0,TP,438.32,8248.13
234,2024-05-21 22:40,2024-05-21 23:30,SHORT,A,41,70125.0,70297.7,69521.5,143,70335.75318766077,SL,-371.72,7876.4
235,2024-05-23 21:05,2024-05-23 21:10,SHORT,A,41,68067.9,67632.0,66745.2,90,67654.55025362202,SL,329.32,8205.72
236,2024-05-26 16:25,2024-05-26 16:30,LONG,A,36,68723.9,68906.3,69407.9,134,68894.55336716208,SL,164.1,8369.82
237,2024-05-29 10:35,2024-05-29 12:15,SHORT,A,34,67969.1,67969.1,67600.0,184,67991.21887357421,SL,-128.26,8241.56
238,2024-06-03 10:55,2024-06-03 11:25,LONG,A,34,68903.6,68903.6,69231.6,179,69231.6,TP,500.49,8742.05
239,2024-06-03 14:45,2024-06-03 14:50,LONG,A,35,69095.5,69655.3,69818.6,104,69591.19276206174,SL,464.96,9207.01
240,2024-06-03 20:15,2024-06-03 20:20,SHORT,A,37,69521.4,69180.6,68512.0,123,69240.30456724956,SL,286.06,9493.07
241,2024-06-12 17:55,2024-06-12 18:40,SHORT,A,36,69828.8,69342.7,67721.0,130,69400.2683150987,SL,493.83,9986.9
242,2024-06-25 08:40,2024-06-25 08:45,LONG,A,35,60696.4,60919.0,61589.8,134,60904.84238483173,SL,222.24,10209.14
243,2024-06-25 13:40,2024-06-25 13:55,LONG,A,35,61084.2,61084.2,61622.4,208,61076.02812328523,SL,-105.93,10103.21
244,2024-07-04 13:00,2024-07-04 13:05,LONG,A,35,57172.2,57550.0,58104.0,135,57541.379139427794,SL,444.11,10547.32
245,2024-07-05 21:55,2024-07-06 02:10,SHORT,A,36,56808.7,56315.0,55341.5,114,56327.29413029606,SL,503.74,11051.07
246,2024-07-07 10:05,2024-07-07 11:35,SHORT,A,34,57761.4,57457.8,57066.0,110,57491.2649097678,SL,252.82,11303.89
247,2024-07-08 06:50,2024-07-08 08:20,SHORT,A,36,55864.3,56306.2,54280.0,76,56327.29399700144,SL,-381.77,10922.12
248,2024-07-11 14:20,2024-07-11 14:25,LONG,A,34,58141.8,58526.4,58530.1,276,58473.64692901498,SL,803.11,11725.23
249,2024-07-11 19:35,2024-07-11 22:55,LONG,A,36,57378.3,57150.5,58114.3,154,57106.253997100794,SL,-480.6,11244.63
250,2024-07-14 16:55,2024-07-14 20:40,SHORT,A,38,60057.7,60269.0,59464.8,159,60322.97165432384,SL,-488.84,10755.79
251,2024-07-18 21:00,2024-07-18 22:25,SHORT,A,36,63839.6,63988.7,63318.6,216,64015.92424489044,SL,-477.58,10278.22
252,2024-07-22 16:35,2024-07-22 18:25,LONG,A,36,66834.6,67445.4,67960.0,111,67396.37494257448,SL,571.33,10849.54
253,2024-07-23 08:05,2024-07-23 08:35,SHORT,A,34,66644.9,66799.5,66328.0,210,66833.31827428684,SL,-493.84,10355.7
254,2024-07-28 12:25,2024-07-28 12:30,SHORT,A,39,67906.2,67709.7,67220.0,158,67776.20967113464,SL,130.38,10486.08
255,2024-07-28 14:50,2024-07-28 15:35,SHORT,A,34,67977.4,67725.1,67560.6,187,67766.99032556044,SL,304.68,10790.76
256,2024-08-06 08:05,2024-08-06 08:10,SHORT,A,34,55875.4,56076.0,55235.3,161,56089.82916909108,SL,-408.38,10382.39
257,2024-08-08 19:20,2024-08-08 21:45,SHORT,A,34,59705.5,59906.7,56670.2,154,59935.92063284186,SL,-419.39,9963.0
258,2024-08-19 14:20,2024-08-19 15:20,LONG,A,38,58158.6,58519.7,58966.0,78,58503.63618549218,SL,237.24,10200.24
259,2024-08-20 17:05,2024-08-20 18:35,LONG,A,36,58745.0,59281.5,60950.0,115,59253.91895351157,SL,537.67,10737.91
260,2024-08-22 17:10,2024-08-22 18:55,LONG,A,36,60261.8,60468.3,60838.2,177,60422.18382529688,SL,209.07,10946.99
261,2024-08-26 08:45,2024-08-26 09:30,LONG,A,34,63676.0,63554.7,64221.8,257,63541.32405340152,SL,-460.5,10486.49
262,2024-08-27 21:15,2024-08-27 21:20,LONG,A,34,61560.2,61918.9,62513.5,253,61900.9243876024,SL,752.58,11239.07
263,2024-09-01 10:25,2024-09-01 13:55,LONG,A,39,57954.8,57746.7,58676.0,162,57705.16680379508,SL,-469.92,10769.14
264,2024-09-05 13:40,2024-09-05 13:45,SHORT,A,35,57099.6,56732.8,56529.4,181,56740.59627733271,SL,577.78,11346.92
265,2024-09-08 17:45,2024-09-08 18:00,SHORT,A,36,54340.8,54466.0,54031.1,271,54496.91335038431,SL,-526.36,10820.56
266,2024-09-10 10:20,2024-09-10 12:10,LONG,A,34,56957.1,57194.6,57410.5,153,57168.60159625573,SL,262.43,11082.99
267,2024-10-07 09:10,2024-10-07 09:20,LONG,A,36,63405.2,63296.3,63729.5,262,63255.92531242649,SL,-507.19,10575.8
268,2024-10-10 13:20,2024-10-10 13:50,SHORT,A,38,61135.1,61340.9,60626.4,154,60626.4,TP,717.89,11293.69
269,2024-10-11 08:00,2024-10-11 09:20,LONG,A,34,60682.3,60682.3,60932.0,273,60932.0,TP,565.38,11859.07
270,2024-10-13 13:25,2024-10-13 14:40,SHORT,A,35,62802.4,62802.4,62527.8,283,62527.8,TP,653.1,12512.16
271,2024-10-15 14:50,2024-10-15 15:05,LONG,A+,48,65899.1,65260.0,67990.0,88,65239.8361282802,SL,-620.46,11891.7
272,2024-10-16 21:20,2024-10-16 21:25,LONG,A,34,67584.0,67880.1,68329.0,179,67818.84419401719,SL,335.48,12227.18
273,2024-10-27 18:35,2024-10-27 18:50,LONG,A,35,67775.5,67650.0,68042.5,270,67622.39536835293,SL,-541.27,11685.91
274,2024-11-07 22:00,2024-11-07 22:30,LONG,A,36,75921.0,75540.4,76750.0,92,75494.39123404854,SL,-441.18,11244.73
275,2024-11-10 17:40,2024-11-10 17:45,SHORT,A,36,80166.6,79786.8,79300.0,210,79797.66960390165,SL,657.3,11902.03
276,2024-11-21 07:05,2024-11-21 10:10,LONG,A,41,97023.2,97484.6,97884.5,109,97461.55595687868,SL,403.54,12305.57
277,2024-11-26 14:05,2024-11-26 15:20,LONG,A,34,92052.4,92897.2,93785.0,64,92852.48564463365,SL,470.56,12776.13
278,2024-12-06 12:45,2024-12-06 13:00,LONG,A,34,97919.1,97631.2,98715.7,133,97609.57006082858,SL,-502.63,12273.5
279,2024-12-17 19:45,2024-12-17 21:05,LONG,A,36,106308.4,106766.1,108416.9,60,106723.23332398097,SL,204.13,12477.62
280,2024-12-18 07:35,2024-12-18 07:45,SHORT,A,34,103825.6,104152.4,103100.1,114,104168.02498151641,SL,-473.41,12004.21
281,2025-01-01 11:50,2025-01-01 12:30,SHORT,A,37,93714.0,93965.2,92899.1,143,93995.19109538948,SL,-496.11,11508.1
282,2025-01-06 14:20,2025-01-06 14:25,LONG,A,34,98892.7,99442.3,99644.8,162,99392.4909970745,SL,697.11,12205.21
283,2025-01-06 20:15,2025-01-07 00:40,SHORT,A,34,102156.5,102510.8,98712.0,103,102524.73107349512,SL,-453.12,11752.09
284,2025-01-08 14:45,2025-01-08 17:05,LONG,A,36,95029.5,94512.0,96100.0,68,94424.18374803783,SL,-456.64,11295.45
285,2025-01-08 22:10,2025-01-09 04:30,SHORT,A,41,94589.0,94083.1,92500.0,35,94128.461861676,SL,138.09,11433.54
286,2025-01-13 14:05,2025-01-13 14:35,LONG,A,34,90701.7,90280.1,91779.9,81,90246.97359774311,SL,-419.57,11013.97
287,2025-01-16 13:15,2025-01-16 13:20,LONG,A,36,98854.8,99282.2,99844.1,128,99240.66351164367,SL,405.08,11419.05
288,2025-01-19 08:50,2025-01-19 09:10,LONG,A,38,104584.7,104225.2,105482.4,95,104158.93468779876,SL,-473.82,10945.23
289,2025-01-23 17:35,2025-01-23 20:10,SHORT,A,39,105593.1,103819.6,101291.8,25,103917.9594374342,SL,400.52,11345.75
