id,open_time_utc,close_time_utc,direction,grade,score,entry,sl,tp,contracts,close_price,exit_reason,pnl_usd,equity_after
290,2025-01-26 20:05,2025-01-26 21:00,LONG,A,36,104993.6,104993.6,105280.7,162,104920.6350633765,SL,-237.21,11108.54
291,2025-01-27 16:50,2025-01-27 16:55,LONG,A+,42,100357.6,99923.2,102322.5,115,99888.4909575752,SL,-619.99,10488.55
292,2025-01-28 14:05,2025-01-28 14:10,LONG,A,36,102598.3,102451.5,103000.0,153,102424.37939485066,SL,-375.85,10112.7
293,2025-01-28 16:30,2025-01-28 16:35,LONG,A,36,101925.0,102451.5,103000.0,57,102406.70692335589,SL,233.77,10346.46
294,2025-01-29 19:10,2025-01-29 19:15,LONG,A,36,101834.5,102768.4,102821.2,113,102749.36325158032,SL,952.73,11299.19
295,2025-02-02 12:05,2025-02-02 12:10,LONG,A,34,99454.4,99208.0,100118.3,137,99146.90128285236,SL,-516.44,10782.75
296,2025-02-05 10:20,2025-02-05 12:05,LONG,A,34,97512.3,98116.8,98333.1,119,98333.1,TP,895.04,11677.79
297,2025-02-05 15:05,2025-02-05 15:10,LONG,A,36,98005.7,98630.0,98728.5,109,98599.67218615377,SL,572.33,12250.12
298,2025-02-09 08:05,2025-02-09 09:30,SHORT,A,34,97244.1,97030.2,96680.0,188,97074.41518860366,SL,191.19,12441.31
299,2025-02-13 15:50,2025-02-13 15:55,SHORT,A,36,96044.3,96352.2,95321.0,121,96411.48755769107,SL,-525.87,11915.44
300,2025-02-13 19:15,2025-02-13 20:00,SHORT,A,34,96261.1,95742.1,95215.3,138,95812.98986180246,SL,525.71,12441.15
301,2025-02-14 09:40,2025-02-14 10:50,SHORT,A,34,97138.8,97138.8,96538.1,192,97233.94894422046,SL,-313.33,12127.82
302,2025-02-18 19:50,2025-02-18 19:55,SHORT,A,37,94040.5,93691.8,95200.0,95,93782.58676511137,SL,182.6,12310.43
303,2025-02-25 19:20,2025-02-25 20:40,LONG,A,36,86624.3,88559.0,89567.8,61,88534.38067793754,SL,1127.58,13438.0
304,2025-03-19 12:45,2025-03-19 13:20,LONG,A,39,83552.4,83359.0,84134.3,208,84134.3,TP,1088.09,14526.1
305,2025-04-01 12:35,2025-04-01 12:45,LONG,A,34,83968.4,83823.0,84517.5,259,83808.7270153341,SL,-565.58,13960.52
306,2025-04-01 20:55,2025-04-01 23:35,SHORT,A,37,85229.9,85535.4,82550.0,137,85551.21686000089,SL,-522.16,13438.36
307,2025-04-07 19:40,2025-04-07 21:55,SHORT,A,34,78902.6,79400.9,77298.9,80,79416.64326910983,SL,-455.63,12982.73
308,2025-04-08 09:40,2025-04-08 09:45,LONG,A,36,79061.9,79192.0,79876.3,246,79161.96332175274,SL,109.89,13092.62
309,2025-04-09 08:20,2025-04-09 11:50,SHORT,A,36,77152.3,76247.3,75000.0,48,76258.74291164357,SL,403.2,13495.82
310,2025-04-16 17:55,2025-04-16 18:00,LONG,A,35,83725.9,85274.6,84262.3,153,85225.22638154608,SL,2203.15,15698.97
311,2025-04-18 08:05,2025-04-18 12:05,SHORT,A,34,84695.8,84695.8,84416.0,278,84730.88829724187,SL,-262.41,15436.56
312,2025-04-21 17:00,2025-04-21 17:05,LONG,A+,43,87200.4,87710.3,88474.3,121,87629.37501305647,SL,444.94,15881.5
313,2025-04-23 13:40,2025-04-23 14:00,SHORT,A,35,94319.6,94575.0,93288.8,186,93288.8,TP,1795.44,17676.94
314,2025-04-28 17:00,2025-04-28 17:05,LONG,A,36,94057.1,93790.0,95577.6,198,93710.95319974302,SL,-815.39,16861.55
315,2025-05-03 13:50,2025-05-03 15:05,SHORT,A+,43,96276.0,96420.0,95811.0,262,96475.12677815903,SL,-698.54,16163.01
316,2025-05-05 08:05,2025-05-05 11:20,SHORT,A,39,94666.6,94236.6,93971.1,256,94308.09828167132,SL,748.58,16911.59
317,2025-05-05 20:40,2025-05-05 21:15,LONG,A,40,93833.5,94173.0,94500.0,172,94500.0,TP,1032.83,17944.42
318,2025-05-07 08:25,2025-05-07 08:30,SHORT,A,35,96897.5,96695.8,96274.6,266,96746.48649452475,SL,221.47,18165.89
319,2025-05-07 11:50,2025-05-07 12:20,SHORT,A,34,96983.1,97086.0,96777.0,280,97146.32915615747,SL,-647.36,17518.54
320,2025-05-07 21:35,2025-05-08 01:00,SHORT,A,36,97135.1,97464.3,96461.0,159,97549.52452885221,SL,-767.38,16751.16
321,2025-05-09 08:30,2025-05-09 09:05,SHORT,A,36,103891.9,103020.0,102279.4,177,103058.16020292367,SL,1347.74,18098.9
322,2025-05-09 13:35,2025-05-09 14:05,LONG,A,35,102772.8,103445.0,104359.8,134,103398.589155241,SL,741.74,18840.63
323,2025-05-19 07:55,2025-05-19 08:00,SHORT,A,34,102982.6,103167.5,102025.0,274,103257.00747953856,SL,-949.77,17890.86
324,2025-05-21 10:05,2025-05-21 10:10,LONG,A,34,106550.5,106268.2,107998.3,190,106173.0452600727,SL,-858.52,17032.34
325,2025-05-23 17:25,2025-05-23 19:10,SHORT,A,34,109526.0,108954.9,107911.4,115,108988.25552494571,SL,530.55,17562.89
326,2025-05-25 11:50,2025-05-25 12:15,SHORT,A,34,107173.5,107373.0,106666.0,245,107437.431744946,SL,-830.76,16732.13
327,2025-05-25 18:30,2025-05-25 20:00,SHORT,A,36,107500.9,107719.9,106783.8,229,107768.95222484316,SL,-786.47,15945.66
328,2025-05-27 11:35,2025-05-27 12:45,LONG,A,34,109472.7,109472.7,109836.3,218,109429.53073906996,SL,-261.12,15684.54
329,2025-05-28 12:20,2025-05-28 14:00,SHORT,A,34,108843.4,109106.2,108185.9,179,108185.9,TP,1041.13,16725.68
330,2025-05-29 12:35,2025-05-29 13:45,SHORT,A,39,108710.6,108889.7,107617.8,230,107617.8,TP,2339.67,19065.35
331,2025-05-30 09:40,2025-05-30 09:45,LONG,A,35,104919.6,104672.2,106277.2,231,104619.1248242737,SL,-863.41,18201.94
332,2025-06-02 17:25,2025-06-02 18:30,SHORT,A,38,104378.2,104657.4,103615.0,195,104717.92245948048,SL,-805.27,17396.68
333,2025-06-10 08:05,2025-06-10 08:20,LONG,A,36,109170.9,109170.9,109688.0,239,109067.84690615804,SL,-428.82,16967.86
334,2025-06-10 19:00,2025-06-10 19:30,SHORT,A+,45,109430.8,109899.4,108444.0,162,109969.29884759513,SL,-996.9,15970.96
335,2025-06-16 14:00,2025-06-16 14:20,SHORT,A,35,107114.2,107114.2,106489.4,223,107159.36523795935,SL,-267.97,15702.99
336,2025-06-18 13:05,2025-06-18 13:15,LONG,A,34,104352.9,104110.7,105279.9,194,104028.5749333476,SL,-770.59,14932.4
337,2025-06-22 19:05,2025-06-22 20:10,LONG,A,39,99247.6,98599.7,102765.9,69,98516.54830684529,SL,-552.11,14380.29
338,2025-06-25 17:45,2025-06-25 17:50,LONG,A,39,107027.6,107313.3,108090.2,128,107217.54739285329,SL,147.11,14527.4
339,2025-06-26 19:50,2025-06-26 20:35,SHORT,A+,42,107556.0,107746.6,106485.3,202,107757.40508357403,SL,-559.13,13968.28
340,2025-07-04 12:55,2025-07-04 13:35,LONG,A,34,108600.1,108443.0,109168.4,192,108383.14835115471,SL,-562.3,13405.98
341,2025-07-06 15:45,2025-07-06 17:55,LONG,A,37,108632.0,108836.0,109099.9,185,108758.19500919974,SL,92.67,13498.65
342,2025-07-07 16:20,2025-07-07 16:25,SHORT,A,36,108400.1,108630.8,107901.0,175,107901.0,TP,741.07,14239.72
343,2025-07-10 12:05,2025-07-10 12:10,LONG,A,36,110916.7,110799.3,111355.0,192,110779.87034054239,SL,-411.65,13828.06
344,2025-07-15 21:45,2025-07-15 22:45,SHORT,A,34,117545.8,117784.5,115750.0,173,117816.45559243693,SL,-610.82,13217.25
345,2025-07-18 12:15,2025-07-18 12:20,SHORT,A,34,119189.0,119362.1,118433.0,166,119461.11280388302,SL,-590.43,12626.82
346,2025-07-27 12:30,2025-07-27 14:25,LONG,A,34,118041.9,118274.0,118496.7,160,118496.7,TP,595.11,13221.93
347,2025-07-27 19:35,2025-07-27 20:55,LONG,A,34,119110.1,118874.8,119645.4,166,118857.97322875496,SL,-556.73,12665.2
348,2025-07-28 08:05,2025-07-28 08:10,LONG,A,36,118981.2,119157.0,119742.0,159,119091.4423870968,SL,42.77,12707.97
349,2025-07-28 11:20,2025-07-28 11:30,LONG,A,36,118789.2,118625.3,119144.9,160,118571.45379032883,SL,-481.26,12226.71
350,2025-07-29 08:05,2025-07-29 10:50,SHORT,A,34,118959.1,118959.1,118435.0,154,118435.0,TP,679.28,12905.99
351,2025-08-01 16:10,2025-08-01 17:35,SHORT,A,36,115522.5,114695.7,113847.2,84,114743.73373661599,SL,586.56,13492.55
352,2025-08-03 12:20,2025-08-03 13:05,LONG,A,38,113617.1,113882.1,114211.0,178,113857.49541787354,SL,286.12,13778.67
353,2025-08-08 12:00,2025-08-08 13:15,SHORT,A,35,116826.9,116537.8,116337.0,176,116635.45382745635,SL,193.18,13971.86
354,2025-08-08 16:35,2025-08-08 18:20,LONG,A,34,115967.0,116691.9,117225.2,140,116672.41117439703,SL,873.43,14845.29
355,2025-08-11 16:10,2025-08-11 16:15,SHORT,A,34,120423.3,120607.0,119378.0,184,120685.36694154571,SL,-637.55,14207.74
356,2025-08-12 18:15,2025-08-12 20:50,SHORT,A,36,119676.3,120184.7,118549.2,83,120205.40918411929,SL,-508.91,13698.83
357,2025-08-14 09:15,2025-08-14 10:45,SHORT,A,34,121962.5,122151.3,121354.4,168,121354.4,TP,878.69,14577.52
358,2025-08-17 08:10,2025-08-17 08:55,LONG,A,37,117890.9,117890.9,118180.0,185,118180.0,TP,381.9,14959.42
359,2025-08-24 18:15,2025-08-24 18:20,SHORT,A,35,114708.6,114464.4,114321.7,195,114479.64022968864,SL,290.12,15249.54
360,2025-08-31 12:15,2025-08-31 13:05,LONG,A,34,108406.8,108230.0,109057.5,211,108137.95766634942,SL,-727.09,14522.45
361,2025-09-02 18:50,2025-09-02 19:25,LONG,A,34,110719.4,110411.0,111747.7,141,110307.20842224293,SL,-690.18,13832.27
362,2025-09-07 14:05,2025-09-07 14:10,SHORT,A,34,111137.4,111266.0,110819.0,186,111307.92849684788,SL,-462.04,13370.22
363,2025-09-12 15:10,2025-09-12 16:45,LONG,A,38,114923.3,115243.4,115425.5,164,115148.94840013997,SL,237.95,13608.17
364,2025-09-18 10:05,2025-09-18 11:25,SHORT,A,34,117272.1,117272.1,116854.1,174,117297.80947053159,SL,-187.59,13420.58
365,2025-09-19 14:30,2025-09-19 14:50,SHORT,A,41,116393.3,116549.5,116007.5,172,116007.5,TP,523.77,13944.35
366,2025-09-22 17:00,2025-09-22 17:10,LONG,A,38,112528.1,112313.4,113389.0,185,112280.30468276609,SL,-603.92,13340.43
367,2025-09-22 20:55,2025-09-22 21:00,SHORT,A,34,112684.1,112878.0,112174.3,177,112941.40719499427,SL,-595.28,12745.15
368,2025-09-23 08:05,2025-09-23 08:20,SHORT,A,35,112769.2,113084.4,111800.0,121,113177.84140599192,SL,-590.22,12154.93
369,2025-09-23 14:30,2025-09-23 14:35,LONG,A,38,112727.3,112599.0,113028.5,94,112498.19643882306,SL,-289.42,11865.51
370,2025-10-01 16:05,2025-10-01 16:10,SHORT,A,34,117390.0,117637.3,116310.2,143,117734.36115364586,SL,-610.19,11255.32
371,2025-10-08 13:50,2025-10-08 13:55,LONG,A,36,121629.3,122562.4,122825.0,90,122546.47983000416,SL,748.42,12003.74
372,2025-10-13 13:35,2025-10-13 13:40,SHORT,A,39,115261.1,114531.4,114381.3,130,114612.43884436504,SL,738.79,12742.54
373,2025-10-17 11:20,2025-10-17 11:25,SHORT,A,35,106332.6,105675.5,104390.4,58,105729.99675572997,SL,306.51,13049.05
374,2025-10-17 15:05,2025-10-17 15:55,LONG,A,36,105385.3,104803.0,106554.9,67,106554.9,TP,733.81,13782.86
375,2025-10-26 18:35,2025-10-26 18:40,SHORT,A,37,113617.3,113738.1,113221.1,181,113756.31368840692,SL,-395.69,13387.17
376,2025-10-27 07:50,2025-10-27 08:30,LONG,A,39,115599.6,115261.7,116400.3,118,115210.57259176049,SL,-554.31,12832.86
377,2025-10-27 16:10,2025-10-27 16:55,SHORT,A,34,115242.2,115547.1,114537.7,126,115646.9804397956,SL,-611.92,12220.94
378,2025-10-28 05:20,2025-10-28 06:00,LONG,A,34,113770.8,113488.1,114499.9,129,113426.70951073601,SL,-546.39,11674.55
379,2025-10-28 12:20,2025-10-28 13:10,LONG,A,39,114183.0,114183.0,114575.0,153,114575.0,TP,477.17,12151.72
380,2025-10-28 15:50,2025-10-28 15:55,LONG,A,38,114610.2,115104.1,116055.5,66,115003.9316317498,SL,206.78,12358.5
381,2025-10-29 20:35,2025-10-29 20:40,SHORT,A,41,111320.5,110793.9,109100.0,52,110871.31656740657,SL,193.17,12551.68
382,2025-11-02 10:35,2025-11-02 11:35,LONG,A,34,110436.3,110685.3,110999.0,166,110578.6109180853,SL,107.79,12659.47
383,2025-11-02 16:05,2025-11-02 16:10,LONG,A,34,110294.5,110091.0,111199.7,172,110074.17261470141,SL,-511.57,12147.9
384,2025-11-03 08:15,2025-11-03 08:55,SHORT,A,35,107664.7,107248.0,106897.4,95,107264.17224744636,SL,309.09,12456.99
385,2025-11-03 11:00,2025-11-03 12:05,LONG,A,36,107174.5,107592.7,107869.9,125,107869.9,TP,775.04,13232.03
386,2025-11-04 10:00,2025-11-04 10:05,LONG,A,34,103974.1,103690.5,105184.3,139,103621.97635861169,SL,-590.37,12641.66
387,2025-11-04 22:40,2025-11-04 23:35,SHORT,A,37,101828.2,101172.8,99907.3,51,101251.81261475544,SL,257.75,12899.41
388,2025-11-10 08:35,2025-11-10 09:40,LONG,A,34,106001.4,105780.0,106495.4,174,106495.4,TP,730.02,13629.43
389,2025-11-10 09:45,2025-11-10 12:05,SHORT,A,36,106374.7,106570.0,105850.0,192,105850.0,TP,864.96,14494.39
390,2025-11-14 12:05,2025-11-14 12:10,LONG,A,34,95831.4,96595.8,97500.0,56,96513.37618581849,SL,344.15,14838.54
391,2025-11-14 16:05,2025-11-14 16:40,SHORT,A,34,96466.2,97267.8,94500.1,55,97308.14564136435,SL,-500.44,14338.1
392,2025-11-19 13:00,2025-11-19 13:05,SHORT,A,35,91798.0,91414.2,91031.0,212,91474.39776039073,SL,550.15,14888.25
393,2025-11-21 12:25,2025-11-21 12:30,LONG,A,35,81845.6,81202.0,84664.7,69,81168.46801612634,SL,-506.52,14381.73
394,2025-11-27 08:40,2025-11-27 09:20,SHORT,A,35,91365.0,91533.6,90830.4,236,91564.3564760479,SL,-621.65,13760.08
395,2025-11-27 14:30,2025-11-27 16:15,SHORT,A,37,90934.7,91179.7,90415.1,168,91196.06226537003,SL,-546.25,13213.83
396,2025-12-01 16:20,2025-12-01 16:25,LONG,A,34,84071.7,84680.2,86633.9,65,84602.65611302399,SL,306.7,13520.53
397,2025-12-02 07:55,2025-12-02 08:40,SHORT,A,35,87007.9,86613.2,86168.0,233,86631.53875828962,SL,735.45,14255.98
398,2025-12-18 14:50,2025-12-18 14:55,LONG,A,36,87731.8,88055.1,89468.8,58,87977.32975349102,SL,106.72,14362.7
399,2025-12-23 22:40,2025-12-24 02:45,LONG,A,40,87267.6,87097.1,88237.0,246,87050.70671628704,SL,-683.57,13679.13
400,2025-12-28 22:55,2025-12-28 23:00,SHORT,A,36,87819.8,87920.0,87444.0,233,87937.21725778616,SL,-416.95,13262.18
401,2026-01-05 09:05,2026-01-05 09:10,LONG,A,34,92290.1,92574.0,92698.4,201,92544.66562836763,SL,381.57,13643.75
402,2026-01-12 21:50,2026-01-12 21:55,LONG,A,34,91103.9,90940.7,92283.0,224,90856.67360845664,SL,-696.36,12947.38
403,2026-01-13 14:05,2026-01-13 14:40,LONG,A,34,92003.2,91850.0,92648.0,211,92648.0,TP,1223.96,14171.34
404,2026-01-19 14:40,2026-01-19 14:45,LONG,A,35,92703.9,92813.3,93305.0,229,92734.7656075741,SL,-77.96,14093.39
405,2026-01-19 20:05,2026-01-19 23:00,SHORT,A,34,93155.6,92822.5,92662.9,182,92662.9,TP,778.48,14871.87
406,2026-01-20 08:40,2026-01-20 12:00,LONG,A,35,90907.5,91187.1,91767.1,206,91154.56943840274,SL,377.62,15249.49
407,2026-01-21 16:45,2026-01-21 16:50,LONG,A+,48,88679.7,88131.0,90541.7,125,88101.30099028409,SL,-800.23,14449.26
408,2026-01-21 19:40,2026-01-21 19:45,SHORT,A,36,90127.4,88524.6,88520.0,99,88539.22099135416,SL,1510.63,15959.88
409,2026-01-26 16:20,2026-01-26 16:45,LONG,A,36,87694.2,87380.3,88863.7,152,87337.55293200085,SL,-635.14,15324.74
410,2026-01-28 13:15,2026-01-28 13:20,SHORT,A,34,90043.0,89708.0,88820.0,137,89771.63714699139,SL,285.6,15610.34
411,2026-01-30 14:35,2026-01-30 14:40,SHORT,A,36,83145.9,82954.9,82111.0,245,83008.25711862133,SL,194.8,15805.14
412,2026-02-01 18:25,2026-02-01 19:50,SHORT,A,41,78315.0,77718.5,77192.8,86,77192.8,TP,918.43,16723.57
413,2026-02-08 16:45,2026-02-08 16:50,LONG,A,36,70867.4,70642.0,71520.7,222,70593.0084067616,SL,-718.97,16004.6
414,2026-02-10 17:20,2026-02-10 17:35,SHORT,A,34,69365.6,69797.8,67866.7,111,69841.6756780734,SL,-582.61,15421.99
415,2026-02-11 16:45,2026-02-11 19:35,LONG,A,41,66329.0,67349.3,68800.0,73,67299.01924778464,SL,673.87,16095.86
416,2026-02-19 09:25,2026-02-19 09:30,SHORT,A,34,67147.1,66927.7,66650.3,296,66978.3752351756,SL,360.55,16456.41
417,2026-02-20 18:05,2026-02-20 22:35,SHORT,A,36,67682.5,68094.2,66428.1,119,68117.12827487674,SL,-573.85,15882.56
418,2026-03-01 00:45,2026-03-01 01:15,LONG,A,35,66647.6,66293.3,67726.7,134,66241.60909923456,SL,-606.27,15276.29
419,2026-03-11 07:40,2026-03-11 07:45,LONG,A,34,69524.9,69868.8,70255.9,247,69825.81851577459,SL,622.69,15898.98
420,2026-03-15 13:10,2026-03-15 13:15,LONG,A,36,71503.4,71330.2,71900.0,275,71308.40868083002,SL,-673.6,15225.37
421,2026-03-15 16:20,2026-03-15 17:55,LONG,A,37,71321.3,71321.3,71878.9,320,71878.9,TP,1623.67,16849.04
422,2026-03-15 18:00,2026-03-15 18:05,SHORT,A,34,71500.9,71620.0,71237.0,353,71664.9131887121,SL,-755.93,16093.11
423,2026-03-17 01:05,2026-03-17 01:10,SHORT,A,34,75295.3,74900.0,74206.6,122,74939.78352847451,SL,369.64,16462.75
424,2026-03-17 14:50,2026-03-17 15:05,SHORT,A,39,74280.1,74464.2,73518.0,268,74504.37539033762,SL,-740.71,15722.05
425,2026-03-18 18:20,2026-03-18 18:25,SHORT,A,34,71373.8,71559.2,70812.1,254,71578.2706412458,SL,-646.52,15075.53
426,2026-03-19 17:55,2026-03-19 19:10,SHORT,A,34,69899.3,70150.9,69036.1,179,70199.20675552117,SL,-624.69,14450.84
427,2026-03-24 20:30,2026-03-24 20:35,SHORT,A,37,70009.0,69430.7,68868.1,186,69491.09110539786,SL,872.64,15323.48
428,2026-03-25 17:40,2026-03-25 23:20,LONG,A,36,70829.2,71323.0,71968.0,153,71278.79982648566,SL,611.69,15935.17
429,2026-03-29 20:25,2026-03-29 20:30,SHORT,A+,44,66636.4,66366.8,66123.0,358,66401.68260930352,SL,673.72,16608.89
430,2026-03-30 11:30,2026-03-30 12:15,SHORT,A,34,67822.2,67822.2,67188.0,367,67857.35266903359,SL,-303.31,16305.58
431,2026-04-05 09:50,2026-04-05 12:55,SHORT,A,34,67048.9,66770.0,66572.3,364,66823.45468817012,SL,650.19,16955.77
